Date,Open,High,Low,Close,Adj Close,Volume
2019-11-18,14.680000,14.785000,14.580000,14.630000,12.247286,4590942
2019-11-19,14.615000,14.755000,14.555000,14.615000,12.234727,4315984
2019-11-20,14.550000,14.590000,14.380000,14.545000,12.176128,4468139
2019-11-21,14.455000,14.505000,14.365000,14.445000,12.092414,5297755
2019-11-22,14.470000,14.700000,14.470000,14.600000,12.222172,5348788
2019-11-25,14.700000,14.750000,14.635000,14.680000,12.289142,3487490
2019-11-26,14.690000,14.690000,14.550000,14.590000,12.213800,15432390
2019-11-27,14.665000,14.670000,14.470000,14.500000,12.138457,4315801
2019-11-28,14.485000,14.525000,14.385000,14.405000,12.058929,4333479
2019-11-29,14.360000,14.435000,14.250000,14.290000,11.962659,4250601
2019-12-02,14.310000,14.415000,14.080000,14.145000,11.841275,6236249
2019-12-03,14.100000,14.130000,13.975000,14.095000,11.799417,7684944
2019-12-04,14.090000,14.390000,14.090000,14.350000,12.012887,12602100
2019-12-05,14.410000,14.500000,14.330000,14.340000,12.004517,8464034
2019-12-06,14.385000,14.685000,14.345000,14.635000,12.251471,5720010
2019-12-09,14.660000,14.665000,14.430000,14.460000,12.104973,5006379
2019-12-10,14.405000,14.440000,14.230000,14.350000,12.012887,5181399
2019-12-11,14.410000,14.465000,14.345000,14.350000,12.012887,5257987
2019-12-12,14.390000,14.440000,14.180000,14.375000,12.033814,8125332
2019-12-13,14.500000,14.535000,14.285000,14.325000,11.991960,7409070
2019-12-16,14.440000,14.470000,14.345000,14.400000,12.054743,7962371
2019-12-17,14.055000,14.125000,13.955000,13.960000,12.040943,6986347
2019-12-18,13.960000,14.115000,13.945000,13.980000,12.058194,9080059
2019-12-19,13.965000,14.000000,13.910000,13.980000,12.058194,6377030
2019-12-20,13.955000,14.095000,13.955000,14.085000,12.148760,25724495
2019-12-23,14.040000,14.150000,14.020000,14.150000,12.204823,3908790
2019-12-24,14.155000,14.155000,14.040000,14.155000,12.209137,1262746
2019-12-25,14.155000,14.155000,14.155000,14.155000,12.209137,0
2019-12-27,14.155000,14.265000,14.130000,14.200000,12.247952,2949913
2019-12-30,14.180000,14.200000,14.125000,14.125000,12.183261,2012826
2019-12-31,14.100000,14.100000,13.930000,13.930000,12.015067,2221149
2020-01-02,14.030000,14.135000,13.975000,14.065000,12.131509,5576733
2020-01-03,14.105000,14.280000,14.060000,14.240000,12.282452,4769535
2020-01-06,14.260000,14.475000,14.260000,14.350000,12.377332,3960659
2020-01-07,14.365000,14.420000,14.230000,14.230000,12.273827,6809406
2020-01-08,14.230000,14.375000,14.155000,14.360000,12.385956,4661762
2020-01-09,14.400000,14.405000,14.160000,14.170000,12.222075,9326800
2020-01-10,14.250000,14.405000,14.135000,14.320000,12.351455,3762822
2020-01-13,14.350000,14.350000,14.135000,14.245000,12.286764,9160802
2020-01-14,14.245000,14.280000,14.175000,14.235000,12.278140,5799009
2020-01-15,14.215000,14.240000,14.045000,14.100000,12.161697,4016320
2020-01-16,14.090000,14.265000,14.075000,14.145000,12.200512,4264590
2020-01-17,14.200000,14.240000,14.015000,14.040000,12.109945,4323080
2020-01-20,14.065000,14.075000,13.865000,13.920000,12.006443,7740315
2020-01-21,13.855000,13.855000,13.715000,13.775000,11.881375,20149802
2020-01-22,13.800000,13.810000,13.600000,13.600000,11.730432,8705875
2020-01-23,13.500000,13.500000,13.045000,13.130000,11.325043,11851595
2020-01-24,13.125000,13.230000,13.090000,13.100000,11.299166,7410029
2020-01-27,12.935000,12.935000,12.650000,12.650000,10.911026,8906675
2020-01-28,12.710000,12.820000,12.590000,12.770000,11.014531,10668180
2020-01-29,12.890000,12.920000,12.700000,12.795000,11.036095,15454614
2020-01-30,12.675000,12.740000,12.540000,12.580000,10.850649,10235930
2020-01-31,12.680000,12.680000,12.410000,12.465000,10.751457,7611213
2020-02-03,12.465000,12.475000,12.285000,12.285000,10.596203,10596894
2020-02-04,12.380000,12.595000,12.350000,12.580000,10.850649,8288812
2020-02-05,12.545000,12.925000,12.490000,12.795000,11.036095,14104207
2020-02-06,12.930000,12.970000,12.745000,12.825000,11.061971,22068690
2020-02-07,12.830000,12.830000,12.710000,12.755000,11.001593,5926955
2020-02-10,12.750000,12.765000,12.590000,12.590000,10.859275,6964625
2020-02-11,12.680000,12.750000,12.610000,12.745000,10.992967,5190198
2020-02-12,12.785000,12.895000,12.760000,12.770000,11.014531,6455374
2020-02-13,12.750000,12.750000,12.545000,12.665000,10.923965,5688394
2020-02-14,12.685000,12.770000,12.620000,12.650000,10.911026,3683911
2020-02-17,12.565000,12.650000,12.515000,12.525000,10.803210,5301328
2020-02-18,12.500000,12.535000,12.340000,12.345000,10.647956,7076534
2020-02-19,12.480000,12.480000,12.275000,12.350000,10.652267,14311397
2020-02-20,12.285000,12.530000,12.260000,12.295000,10.604828,14010032
2020-02-21,12.240000,12.240000,11.900000,11.955000,10.311567,19411232
2020-02-24,11.705000,11.720000,11.215000,11.315000,9.759546,16931041
2020-02-25,11.370000,11.370000,10.925000,10.965000,9.457660,19539940
2020-02-26,10.855000,10.980000,10.725000,10.865000,9.371408,14073304
2020-02-27,10.720000,10.725000,10.270000,10.510000,9.065209,14509675
2020-02-28,10.185000,10.330000,10.015000,10.130000,8.737447,32611097
2020-03-02,10.510000,10.515000,9.972000,10.215000,8.810761,20049068
2020-03-03,10.470000,10.675000,10.280000,10.350000,8.927203,10559081
2020-03-04,10.385000,10.435000,10.170000,10.290000,8.875451,12700207
2020-03-05,10.355000,10.355000,10.030000,10.090000,8.702946,16028444
2020-03-06,10.000000,10.000000,9.600000,9.600000,8.280305,16585403
2020-03-09,8.000000,8.506000,7.958000,8.148000,7.027908,35545925
2020-03-10,8.294000,9.022000,8.148000,8.280000,7.141763,23649183
2020-03-11,8.438000,8.530000,8.242000,8.318000,7.174539,28384800
2020-03-12,8.008000,8.022000,7.162000,7.200000,6.210228,41428239
2020-03-13,8.222000,8.280000,7.412000,7.542000,6.505214,17689172
2020-03-16,7.322000,7.376000,6.520000,6.774000,5.842790,39740950
2020-03-17,7.480000,7.480000,6.550000,6.768000,5.837615,31864669
2020-03-18,6.678000,6.772000,6.136000,6.142000,5.297670,19663393
2020-03-19,6.180000,6.412000,5.920000,6.030000,5.201067,26149008
2020-03-20,6.470000,6.638000,6.158000,6.168000,5.320096,35961306
2020-03-23,6.100000,6.450000,6.100000,6.212000,5.358047,39428358
2020-03-24,6.650000,7.186000,6.450000,7.186000,6.198153,43694632
2020-03-25,7.526000,7.880000,6.958000,7.374000,6.360309,14427609
2020-03-26,7.224000,7.680000,7.160000,7.650000,6.598368,16668883
2020-03-27,7.500000,7.546000,7.202000,7.346000,6.336159,12848688
2020-03-30,7.640000,7.790000,7.210000,7.592000,6.548341,8788233
2020-03-31,7.820000,8.390000,7.722000,8.332000,7.186614,14993423
2020-04-01,8.218000,8.400000,8.020000,8.100000,6.986508,11626580
2020-04-02,8.450000,8.970000,8.330000,8.588000,7.407423,17389836
2020-04-03,8.540000,8.678000,8.080000,8.252000,7.117612,13324374
2020-04-06,8.800000,8.800000,8.190000,8.190000,7.064135,12501690
2020-04-07,8.440000,8.588000,8.180000,8.464000,7.300468,11032146
2020-04-08,8.490000,8.502000,8.206000,8.362000,7.212492,5884225
2020-04-09,8.600000,8.620000,8.252000,8.286000,7.146938,10806445
2020-04-14,8.722000,8.722000,8.044000,8.044000,6.938205,12791793
2020-04-15,8.000000,8.002000,7.436000,7.436000,6.413786,14287060
2020-04-16,7.520000,7.644000,7.124000,7.332000,6.324082,9756234
2020-04-17,7.522000,7.786000,7.498000,7.786000,6.715672,9774192
2020-04-20,7.634000,7.766000,7.500000,7.734000,6.670821,8176040
2020-04-21,7.340000,7.500000,7.240000,7.278000,6.277506,14554333
2020-04-22,7.302000,7.590000,7.210000,7.394000,6.377560,11295567
2020-04-23,7.580000,7.944000,7.498000,7.840000,6.762249,18314971
2020-04-24,7.800000,8.054000,7.528000,7.742000,6.677721,7306252
2020-04-27,7.940000,7.960000,7.626000,7.812000,6.738098,5496779
2020-04-28,7.600000,7.918000,7.532000,7.912000,6.824352,8935408
2020-04-29,7.978000,8.502000,7.928000,8.502000,7.333245,11560657
2020-04-30,8.600000,8.770000,8.284000,8.314000,7.171089,10430331
2020-05-04,8.050000,8.050000,7.632000,7.666000,6.612168,18186384
2020-05-05,8.390000,8.780000,8.080000,8.678000,7.485051,17628932
2020-05-06,8.650000,9.150000,8.450000,8.506000,7.336695,18339136
2020-05-07,8.590000,8.890000,8.540000,8.774000,7.567853,7923690
2020-05-08,8.950000,8.950000,8.562000,8.634000,7.447099,13926709
2020-05-11,8.822000,8.822000,8.450000,8.504000,7.334970,8690523
2020-05-12,8.474000,8.566000,8.328000,8.358000,7.209040,7235596
2020-05-13,8.326000,8.338000,8.070000,8.070000,6.960631,6888087
2020-05-14,8.028000,8.174000,7.704000,8.174000,7.050334,14502621
2020-05-15,8.350000,8.428000,8.040000,8.104000,6.989957,7028743
2020-05-18,8.446000,8.640000,8.364000,8.640000,7.452275,7265125
2020-05-19,8.700000,8.720000,8.432000,8.546000,7.371196,9364123
2020-05-20,8.540000,8.750000,8.308000,8.738000,7.536803,7964743
2020-05-21,8.580000,8.690000,8.392000,8.446000,7.284944,6871153
2020-05-22,8.360000,8.498000,8.168000,8.292000,7.152113,6862465
2020-05-25,8.432000,8.440000,8.306000,8.398000,7.243541,3549892
2020-05-26,8.496000,8.642000,8.468000,8.616000,7.431574,7244932
2020-05-27,8.640000,9.170000,8.628000,8.876000,7.655832,15153611
2020-05-28,8.980000,8.980000,8.718000,8.870000,7.650657,5919830
2020-05-29,8.750000,8.758000,8.352000,8.370000,7.219391,18371818
2020-06-01,8.600000,8.736000,8.464000,8.616000,7.431574,8134542
2020-06-02,8.706000,9.060000,8.694000,8.976000,7.742085,12881005
2020-06-03,9.150000,9.238000,8.934000,9.126000,7.871465,11760913
2020-06-04,9.102000,9.250000,8.888000,9.046000,7.802462,22197459
2020-06-05,9.180000,9.590000,9.150000,9.530000,8.219927,17079746
2020-06-08,9.654000,10.075000,9.620000,9.726000,8.388984,15671559
2020-06-09,9.780000,9.822000,9.080000,9.236000,7.966343,16775174
2020-06-10,9.328000,9.428000,9.134000,9.156000,7.897340,13098224
2020-06-11,9.020000,9.026000,8.582000,8.582000,7.402247,12244209
2020-06-12,8.500000,8.938000,8.400000,8.688000,7.493676,11420143
2020-06-15,8.586000,8.760000,8.418000,8.680000,7.486775,10848303
2020-06-16,8.540000,8.680000,8.322000,8.420000,7.698907,13230479
2020-06-17,8.410000,8.488000,8.146000,8.230000,7.525179,22903745
2020-06-18,8.176000,8.252000,8.010000,8.206000,7.503234,9991680
2020-06-19,8.250000,8.416000,8.230000,8.298000,7.587356,28931722
2020-06-22,8.244000,8.252000,8.054000,8.132000,7.435572,19797582
2020-06-23,8.220000,8.386000,8.114000,8.300000,7.589185,13584257
2020-06-24,8.270000,8.360000,7.868000,7.868000,7.194180,7668558
2020-06-25,7.848000,8.040000,7.722000,8.000000,7.314877,15441426
2020-06-26,8.100000,8.122000,7.732000,7.770000,7.104574,10318052
2020-06-29,7.770000,7.914000,7.642000,7.866000,7.192352,9739630
2020-06-30,7.844000,7.920000,7.648000,7.786000,7.119203,10214379
2020-07-01,7.828000,8.008000,7.716000,7.886000,7.210639,6933381
2020-07-02,7.956000,8.110000,7.926000,8.036000,7.347794,7917415
2020-07-03,8.030000,8.044000,7.780000,7.816000,7.146634,8372447
2020-07-06,8.000000,8.136000,7.924000,7.974000,7.291103,5879437
2020-07-07,7.940000,7.972000,7.830000,7.870000,7.196009,11007828
2020-07-08,7.800000,7.852000,7.710000,7.740000,7.077143,6810828
2020-07-09,7.788000,7.840000,7.510000,7.532000,6.886956,6409078
2020-07-10,7.500000,7.698000,7.456000,7.624000,6.971077,5861891
2020-07-13,7.764000,7.854000,7.674000,7.784000,7.117375,3497226
2020-07-14,7.700000,7.986000,7.684000,7.986000,7.302075,5160531
2020-07-15,8.000000,8.072000,7.872000,7.906000,7.228927,6639223
2020-07-16,7.982000,8.076000,7.910000,8.014000,7.327677,5052837
2020-07-17,7.988000,8.012000,7.836000,7.874000,7.199667,7632648
2020-07-20,7.828000,7.828000,7.682000,7.738000,7.075314,3937960
2020-07-21,7.858000,7.928000,7.702000,7.928000,7.249043,6557759
2020-07-22,7.850000,7.924000,7.638000,7.670000,7.013137,7345795
2020-07-23,7.870000,7.870000,7.534000,7.580000,6.930845,6492829
2020-07-24,7.500000,7.544000,7.390000,7.390000,6.757117,7693242
2020-07-27,7.360000,7.360000,7.120000,7.162000,6.548643,7338541
2020-07-28,7.196000,7.274000,7.062000,7.062000,6.457207,7305247
2020-07-29,7.100000,7.122000,6.956000,7.036000,6.433434,6030470
2020-07-30,7.000000,7.030000,6.722000,6.788000,6.206673,11500916
2020-07-31,6.840000,6.870000,6.568000,6.580000,6.016486,11272329
2020-08-03,6.580000,6.716000,6.462000,6.694000,6.120723,10392339
2020-08-04,6.762000,6.964000,6.750000,6.916000,6.323710,10615675
2020-08-05,7.000000,7.108000,6.954000,7.058000,6.453550,8404393
2020-08-06,7.000000,7.020000,6.782000,6.800000,6.217645,8640329
2020-08-07,6.792000,6.830000,6.664000,6.676000,6.104265,7539662
2020-08-10,6.752000,6.900000,6.716000,6.802000,6.219473,7113723
2020-08-11,6.874000,7.294000,6.872000,7.124000,6.513897,10733545
2020-08-12,7.070000,7.236000,7.022000,7.198000,6.581560,8469201
2020-08-13,7.180000,7.230000,7.054000,7.054000,6.449892,7065877
2020-08-14,7.040000,7.042000,6.866000,6.988000,6.389544,7637094
2020-08-17,6.966000,7.036000,6.826000,6.842000,6.256048,8106132
2020-08-18,6.820000,6.924000,6.722000,6.756000,6.177413,5668138
2020-08-19,6.734000,6.820000,6.686000,6.820000,6.235932,16353169
2020-08-20,6.704000,6.784000,6.670000,6.692000,6.118894,9607026
2020-08-21,6.700000,6.730000,6.558000,6.616000,6.049403,11385290
2020-08-24,6.686000,6.950000,6.642000,6.934000,6.340169,8132622
2020-08-25,6.950000,7.058000,6.776000,6.792000,6.210330,8005816
2020-08-26,6.770000,6.942000,6.728000,6.858000,6.270678,4767540
2020-08-27,6.848000,6.966000,6.780000,6.882000,6.292622,5274645
2020-08-28,6.958000,6.986000,6.880000,6.902000,6.310909,4662568
2020-08-31,6.980000,7.048000,6.622000,6.622000,6.054889,7825072
2020-09-01,6.728000,6.756000,6.510000,6.604000,6.038431,6830177
2020-09-02,6.646000,6.700000,6.402000,6.432000,5.881161,9082417
2020-09-03,6.454000,6.580000,6.402000,6.412000,5.862874,12076271
2020-09-04,6.432000,6.646000,6.432000,6.448000,5.895790,12050216
2020-09-07,6.522000,6.688000,6.476000,6.636000,6.067690,8209892
2020-09-08,6.690000,6.690000,6.282000,6.334000,5.791553,11093775
2020-09-09,6.330000,6.480000,6.302000,6.390000,5.842757,9368681
2020-09-10,6.412000,6.546000,6.340000,6.460000,5.906763,6407146
2020-09-11,6.440000,6.448000,6.300000,6.394000,5.846415,6554592
2020-09-14,6.444000,6.490000,6.250000,6.266000,5.729377,6902434
2020-09-15,6.252000,6.480000,6.224000,6.452000,5.899448,9523922
2020-09-16,6.440000,6.584000,6.364000,6.548000,5.987226,6211843
2020-09-17,6.500000,6.622000,6.452000,6.522000,5.963453,9703675
2020-09-18,6.552000,6.552000,6.314000,6.314000,5.773266,19796444
2020-09-21,6.282000,6.282000,6.042000,6.112000,5.588565,8866200
2020-09-22,6.152000,6.366000,6.082000,6.208000,5.676344,9184801
2020-09-23,6.234000,6.300000,6.040000,6.056000,5.537362,9984115
2020-09-24,6.000000,6.084000,5.890000,5.890000,5.385577,30849532
2020-09-25,5.964000,5.988000,5.724000,5.754000,5.261225,18449237
2020-09-28,5.842000,5.930000,5.794000,5.882000,5.378263,15390396
2020-09-29,5.886000,5.890000,5.670000,5.670000,5.184419,7312523
2020-09-30,5.662000,5.822000,5.616000,5.722000,5.231965,17556253
2020-10-01,5.768000,5.800000,5.508000,5.512000,5.039950,11621364
2020-10-02,5.500000,5.522000,5.372000,5.518000,5.045436,13159019
2020-10-05,5.594000,5.790000,5.550000,5.722000,5.231965,9641308
2020-10-06,5.770000,6.052000,5.742000,6.004000,5.489815,10838152
2020-10-07,5.990000,6.062000,5.920000,6.032000,5.515417,8792461
2020-10-08,6.100000,6.298000,5.994000,6.242000,5.707433,9894617
2020-10-09,6.300000,6.424000,6.246000,6.310000,5.769609,9226230
2020-10-12,6.298000,6.300000,6.202000,6.202000,5.670858,5167901
2020-10-13,6.222000,6.320000,6.128000,6.142000,5.615996,6443718
2020-10-14,6.082000,6.180000,5.950000,6.132000,5.606853,7871379
2020-10-15,6.038000,6.056000,5.888000,5.918000,5.411180,7843293
2020-10-16,5.986000,6.002000,5.806000,6.002000,5.487986,10159146
2020-10-19,5.996000,6.078000,5.868000,5.926000,5.418495,6147678
2020-10-20,5.892000,5.936000,5.776000,5.854000,5.352661,6086770
2020-10-21,5.900000,5.900000,5.656000,5.666000,5.180761,8809694
2020-10-22,5.650000,5.682000,5.522000,5.662000,5.177104,8796042
2020-10-23,5.698000,5.896000,5.686000,5.824000,5.325230,8179919
2020-10-26,5.644000,5.844000,5.610000,5.642000,5.158817,7508932
2020-10-27,5.680000,5.684000,5.410000,5.460000,4.992403,13285418
2020-10-28,5.390000,5.396000,5.150000,5.272000,4.820503,15663400
2020-10-29,5.262000,5.360000,5.042000,5.226000,4.778443,13362050
2020-10-30,5.150000,5.368000,5.122000,5.340000,4.882680,9000939
2020-11-02,5.340000,5.680000,5.264000,5.672000,5.186248,10452056
2020-11-03,5.720000,5.880000,5.680000,5.786000,5.290484,12350684
2020-11-04,5.676000,5.918000,5.568000,5.900000,5.394722,10855265
2020-11-05,5.936000,5.954000,5.784000,5.784000,5.288656,9379179
2020-11-06,5.780000,5.872000,5.720000,5.772000,5.277683,9130093
2020-11-09,5.846000,6.834000,5.804000,6.824000,6.239589,35275931
2020-11-10,6.788000,7.810000,6.674000,7.646000,6.991192,43813525
2020-11-11,7.702000,7.968000,7.390000,7.676000,7.018624,21276769
2020-11-12,7.576000,7.616000,7.318000,7.356000,6.726028,15702058
2020-11-13,7.200000,7.376000,7.022000,7.262000,6.640079,15092259
2020-11-16,7.400000,7.950000,7.380000,7.912000,7.234413,19487552
2020-11-17,7.878000,7.956000,7.650000,7.844000,7.172236,15183290
2020-11-18,7.800000,8.042000,7.716000,7.938000,7.258186,9373447
2020-11-19,7.800000,7.842000,7.682000,7.746000,7.082629,10533416
2020-11-20,7.778000,7.900000,7.724000,7.724000,7.062513,9741724
2020-11-23,7.948000,8.354000,7.920000,8.330000,7.616615,19811322
2020-11-24,8.450000,8.852000,8.440000,8.852000,8.093910,16598095
2020-11-25,8.850000,8.980000,8.514000,8.740000,7.991502,14079937
2020-11-26,8.736000,8.738000,8.224000,8.436000,7.713537,15300784
2020-11-27,8.420000,8.510000,8.230000,8.486000,7.759255,39814811
2020-11-30,8.374000,8.452000,8.058000,8.058000,7.367909,33459454
